,UtcDatetime,FFT_Base_Price,Price_Expected,Price_P10,Price_P90,MWh_Estimate,P10,Expected,P90
2014,2023-06-24 21:00:00,18.806743948767316,86.75006480881382,71.07678689539429,106.14882706526413,9.661458333333332,686.7054150570646,838.132136564321,1025.5524698232548
2015,2023-06-24 22:00:00,21.330830073995468,117.84025777737396,92.8080457809588,158.1950498108658,8.361742424242426,776.0369737176765,985.3498827407313,1322.7862593086604
2016,2023-06-24 23:00:00,28.34720921615453,60.745604937859525,48.238920562169724,71.82393939842473,11.804545454545455,569.4385304543399,717.0742546528236,847.8489573532228
2017,2023-06-25 00:00:00,32.764430513552306,62.63457711954824,49.16931303523825,72.86835613783381,13.674526515151516,672.3670748321505,856.4981855865649,996.4402681223122
2018,2023-06-25 01:00:00,37.954065771353875,69.17756232261235,58.1981831470264,76.24285435155016,13.425142045454546,781.3188755362082,928.7186005393553,1023.5711496204632
2019,2023-06-25 02:00:00,40.203771787232164,73.52215632714876,60.78206645058112,84.5662316239885,13.435511363636367,816.6381445020834,987.8077668124566,1136.1905659640026
2020,2023-06-25 03:00:00,37.942956503583304,68.89281895015942,56.43706889854579,80.96485235616655,14.422490530303032,813.9630917473364,993.6060289145555,1167.7148163941952
2021,2023-06-25 04:00:00,29.813390018527066,63.21436087982699,50.37646805675966,74.30711012345876,12.551799242424245,632.3153135908451,793.4539670017452,932.6879285543646
2022,2023-06-25 05:00:00,14.332503469935347,81.98015734883427,66.67361238761788,101.91733593342897,12.25194128787879,816.8811844238822,1004.4160746089824,1248.685216073391
2023,2023-06-25 06:00:00,1.0497009106121116,95.44572208431937,72.54213324269183,137.87609484685876,10.546022727272728,765.0309858622745,1006.5727543221886,1454.0444298025827
2024,2023-06-25 07:00:00,6.710732868993358,101.14914170591338,77.01408551844507,143.53712680524,10.601704545454545,816.4805805049242,1072.3533153924077,1521.7382096925985
2025,2023-06-25 08:00:00,7.769739002709875,118.25529997709172,86.50474951462938,169.07687648549722,7.831486742424243,677.46079898055,926.1148139919957,1324.1233166466727
2026,2023-06-25 09:00:00,5.072878987627312,115.52774064345606,83.46612607924142,166.89475190689495,7.053929924242425,588.7642044109521,814.9245868049925,1177.2638846750617
2027,2023-06-25 10:00:00,1.5305978220805112,118.0347268373235,83.38243956228796,163.35247074134816,7.685748106060606,640.8564269445676,907.1851782393401,1255.4859426206372
2028,2023-06-25 11:00:00,6.014996920459455,116.17501872903927,84.00919717414473,167.92835055996497,9.335416666666665,784.2608594527968,1084.5422060933852,1567.6811226233394
2029,2023-06-25 12:00:00,11.200692089612259,69.14090624739862,53.26084159743327,84.23653275932892,9.878598484848485,526.1424691061595,683.0152516966032,832.1388848851965
2030,2023-06-25 13:00:00,12.61142168227639,80.57106533167999,64.89668125401973,100.11678627066703,11.034043560606062,716.0728078956205,889.0246445941939,1104.692980858427
2031,2023-06-25 14:00:00,8.364347780977067,93.17054490815768,68.81436062921425,123.69980237621952,12.061979166666667,830.0373842770692,1123.8211716291792,1492.0644391827439
2032,2023-06-25 15:00:00,7.2272480869045035,103.736675790283,78.70446379386784,144.09146782377485,13.970217803030305,1099.5185012710467,1449.2239549525943,2012.9891890564677
2033,2023-06-25 16:00:00,37.55607594793198,133.9405296667144,108.7530827691865,174.27446652781293,15.995833333333334,1739.5961864621124,2142.4903891271524,2787.6653208344746
2034,2023-06-25 17:00:00,48.86641631858442,145.25087003736684,120.07863976495531,185.50338527604853,12.181723484848487,1462.7647860534175,1769.405934728867,2259.7509449361373
2035,2023-06-25 18:00:00,32.45906661036785,142.9139282661966,110.03343157833481,194.7221397009422,11.9453125,1314.3837256505776,1707.1515337423016,2326.016809396411
2036,2023-06-25 19:00:00,18.11412238885361,128.56898404468237,96.82058652061647,179.96049852464856,10.41936553030303,1008.8090818166336,1339.6072406212438,1875.0742151438726
2037,2023-06-25 20:00:00,7.236673786267516,106.76977130833507,78.71388949323085,144.05105487737939,10.442518939393938,821.9712818264247,1114.9453590420485,1504.2558687967098
2038,2023-06-25 21:00:00,0.28052364673039915,68.32275361751731,52.550566593357374,87.82371403574477,9.034469696969698,474.7665014462753,617.2598471709869,793.4406831312684
2039,2023-06-25 22:00:00,3.500995099252116,99.88544881803455,75.47263947771202,140.40685691060187,10.0499053030303,758.4928797207521,1003.839301771927,1411.0756158476743
2040,2023-06-25 23:00:00,10.206002175106557,42.604397896811555,30.393139031946937,53.88576704487968,10.831344696969698,329.1985652779412,461.4629192272168,583.655317123702
2041,2023-06-26 00:00:00,15.356360032218277,45.268894301426975,32.04145143961304,55.744741966419525,8.496212121212121,272.2309681024699,384.61412847765416,473.61915238893556
2042,2023-06-26 01:00:00,15.612176750190502,46.66296448552065,34.15005215042601,59.33059361688218,7.843607954545456,267.8596206952236,366.00599942130185,465.3659160412809
2043,2023-06-26 02:00:00,22.780137853298886,56.09852239321549,43.343215891531486,67.22401931247205,8.46846590909091,367.0505461678017,475.06842443731836,569.2843158197385
2044,2023-06-26 03:00:00,22.767504153352405,53.67497893671576,41.26161654831489,65.78940000593565,4.273863636363637,176.3465225434231,229.39954066021363,281.17492434355
2045,2023-06-26 04:00:00,16.226236299685446,49.50223317638929,36.09226708495684,60.76159847909643,3.39720643939394,122.61288215334132,168.16930531121002,206.41969362105542
2046,2023-06-26 05:00:00,1.5323847536647193,69.49202840306832,53.81764432540806,89.03774934205536,3.797348484848485,204.36435013720296,263.8854487654394,338.1073625583731
2047,2023-06-26 06:00:00,10.260378778388038,104.69878761530805,81.75281111046775,147.0867727146347,4.360321969696971,356.4685783694591,456.5204238396648,641.3456865194465
2048,2023-06-26 07:00:00,17.204956004285872,111.62704205184879,88.68217171124921,154.04384031192504,5.078314393939394,450.3559490870418,566.8772144047817,782.2830515537504
2049,2023-06-26 08:00:00,16.66748430304215,127.20493228025418,95.06073139465627,178.53919586806828,6.161221590909092,585.6902307163659,783.737775235231,1100.0195484058895
2050,2023-06-26 09:00:00,13.901268919152297,124.31374291176829,92.0143071250576,175.627151327189,5.995407196969698,551.6632391617504,745.3115089354563,1052.9562870503153
2051,2023-06-26 10:00:00,13.460643941122648,129.96477295636564,95.34549383577004,175.10510472674252,5.529782196969697,527.2398143743252,718.6768877273195,968.2930907164553
2052,2023-06-26 11:00:00,5.9362855095936675,116.39114716542242,83.51065047756065,159.11562313039383,5.899053030303031,492.6337557622314,686.5975493866312,938.6314987959047
2053,2023-06-26 12:00:00,3.086781212326648,61.06938303332577,45.14693072014766,76.13511225343576,5.0218750000000005,226.72224271024155,306.6828079204829,382.34101684772276
2054,2023-06-26 13:00:00,6.479698296908038,74.43934194631164,58.74974124353501,93.97305004016387,5.502272727272727,323.2570989786324,409.5855610273193,517.0653503346289
2055,2023-06-26 14:00:00,4.811045821463846,89.71615205938487,65.26105866970103,120.2590961625872,8.348342803030304,544.8216894633371,748.9811923605381,1003.9641599478641
2056,2023-06-26 15:00:00,11.476896788566563,107.86135050734899,81.83641815316636,148.38275859991631,9.189015151515152,751.9960863551753,991.1395840749163,1363.4914169982462
2057,2023-06-26 16:00:00,39.19363158949845,135.5780853082809,110.68606392157817,176.0200255257451,11.046022727272728,1222.6407776701144,1497.5986116353915,1944.3212024125062
2058,2023-06-26 17:00:00,50.55667312828316,146.98351451027835,122.04910546036288,187.38306706452983,10.243513257575758,1250.211629858489,1505.627579531115,1919.4609317207187
2059,2023-06-26 18:00:00,32.57148908171464,143.50470342560837,112.1893485132046,195.08988301509072,14.997964015151517,1682.611811884335,2152.278377982265,2925.95104518045
2060,2023-06-26 19:00:00,19.525969902038153,129.9808315578669,97.91921699365227,181.3478428213058,11.998437500000001,1174.8776051472748,1559.5668836450939,2175.8907578512612
2061,2023-06-26 20:00:00,8.01708653312918,107.50779639198396,79.49430224009251,144.83146762424104,10.932339015151516,869.05866186161,1175.3116769290516,1583.346704130144
2062,2023-06-26 21:00:00,3.057714192512287,69.98632308592704,54.63070988617806,90.64254665600592,5.781723484848484,315.85965834286,404.64156780409803,524.0701407275038
2063,2023-06-26 22:00:00,6.061923048974324,102.48876443096951,76.36527569842603,142.888316985221,7.396590909090909,564.8427040011989,758.0674632740688,1056.8864264281858
2064,2023-06-26 23:00:00,6.457169622764413,38.897953007682176,26.644306479604793,50.136934492537534,8.13598484848485,216.77767381645128,316.4731563075778,407.9133393807628
2065,2023-06-27 00:00:00,14.651635073454239,44.54784655330584,31.321509855732643,54.95747604791077,7.568371212121214,237.0528135122978,337.15463941603315,415.938579611849
2066,2023-06-27 01:00:00,20.323676813271742,51.42020023385743,38.81778920823423,63.395411311613515,7.920738636363637,307.4655627598803,407.28596668186907,502.13848374406155
2067,2023-06-27 02:00:00,22.314198994932507,55.590195871636354,42.597068147456284,66.66208994287474,9.604782196969698,409.1355617857931,533.9317236339513,640.2748546961161
2068,2023-06-27 03:00:00,21.42604862506083,52.333523408424185,39.65516875943085,64.27053234399631,9.817566287878789,389.31724795273243,513.7878351404607,630.9802116444414
2069,2023-06-27 04:00:00,14.913694529436212,48.23207906935282,35.54896971161731,59.46462016488137,7.742660984848486,275.2436208376999,373.44463682840535,460.4143945294615
2070,2023-06-27 05:00:00,0.8614939185764463,68.80481477862294,53.14675349031978,88.37934887835955,12.14498106060606,645.4663145726328,835.6331723648835,1073.365518276372
2071,2023-06-27 06:00:00,12.162457421279761,106.60086625819977,83.63967312824309,148.97683851239162,9.32466856060606,779.9122304382959,994.0177461312068,1389.1596423349843
2072,2023-06-27 07:00:00,18.797031198053947,113.31802635635727,90.27424690501728,155.6612509349243,7.059564393939395,637.2968591403536,799.9759040568257,1098.900624616257
2073,2023-06-27 08:00:00,18.352523761362388,128.76499775397838,96.34672401504767,180.2658774008679,6.871022727272727,662.0005304056656,884.7472260448071,1238.6109405731224
2074,2023-06-27 09:00:00,13.414374352496292,123.82684834511228,92.12083848425915,175.2482601168987,8.47537878787879,780.7590004110982,1049.4794438340487,1485.295386407428
2075,2023-06-27 10:00:00,12.412943467965778,128.95946014642155,94.57800224832194,174.2468292323682,12.13025568181818,1147.25534914772,1564.3112241653353,2113.658590334737
2076,2023-06-27 11:00:00,3.980873318891994,114.53141765364428,83.59873275038196,166.49926725226806,13.978835227272729,1168.6129103263977,1601.0158157262483,2327.465822381101
2077,2023-06-27 12:00:00,1.268626516751488,59.12139857832724,43.31355939945613,74.29245434133333,14.933475378787879,646.8219728594445,882.8879500289545,1109.444537736024
2078,2023-06-27 13:00:00,0.03348184445468311,67.95073783064552,52.30352479108166,87.52683358771051,16.438825757575756,859.8085305476353,1117.030339296693,1438.8383664607024
2079,2023-06-27 14:00:00,3.149052462780383,87.92918471610534,63.390154902244426,118.638744878383,16.58063446969697,1051.0489874115844,1457.9216709962084,1967.105662772102
2080,2023-06-27 15:00:00,9.472339941738802,105.89918132373398,79.83267311002263,146.29873387798546,16.629971590909093,1327.6150858460085,1761.100376914227,2432.9437881768677
2081,2023-06-27 16:00:00,37.51650765011362,133.9433490321088,109.00893998219334,174.34290158636028,16.9938446969697,1852.4809966386845,2276.212471643664,2962.756193577679
2082,2023-06-27 17:00:00,48.09180241028931,144.5186437922845,119.56901811725265,184.9306867179285,18.194270833333334,2175.471098901035,2629.4113456228515,3364.6789995403105
2083,2023-06-27 18:00:00,30.220326843868506,141.8344899987236,108.80206546254088,192.49798374173798,20.759564393939392,2258.6834841632267,2944.422228410055,3996.174289190108
2084,2023-06-27 19:00:00,15.612112640668752,126.02458663328474,93.72515084657405,177.36249826523277,20.209280303030305,1894.1178449022132,2546.8661963455775,3584.3684426878153
2085,2023-06-27 20:00:00,4.47691471636475,103.96762457521953,75.68913816273565,141.11388367382887,19.98077651515152,1512.327754254047,2077.3538714486363,2819.564972871863
2086,2023-06-27 21:00:00,4.028623954500591,71.98826760390419,54.675824462071276,91.53398854289124,23.075236742424245,1261.6575935495255,1661.146317637079,2112.168455605564
2087,2023-06-27 22:00:00,1.3142349507364066,97.72475354337449,72.80666728281612,138.1531192583756,25.40719696969697,1849.8133363617012,2482.9120620916074,3510.083512975584
2088,2023-06-27 23:00:00,13.025590201618225,45.466373586535994,33.197510433342245,56.59831089511937,26.572869318181823,882.153106434181,1208.1720036866548,1503.9795190458335
2089,2023-06-28 00:00:00,20.14532372975693,50.140444320348934,36.81519851203534,60.4266614876862,27.992518939393943,1030.5501416056968,1403.5573372669949,1691.4944661384025
2090,2023-06-28 01:00:00,24.707357776757,55.614832560120355,42.50442291875828,67.82073434957806,26.08385416666667,1108.6791688512153,1450.6491820017645,1769.0261442506348
2091,2023-06-28 02:00:00,24.808471615667496,58.08446849237134,45.386766279016456,69.35939725111265,28.839062499999997,1308.9117893934479,1675.1016171307779,2000.259992287166
2092,2023-06-28 03:00:00,24.06873937110299,55.01860181767911,42.57806839118183,67.19767939995822,31.243513257575763,1330.288444261857,1718.9744153039394,2099.4915872109204
2093,2023-06-28 04:00:00,17.119686951104008,50.53899677977464,37.72652799460963,64.25402900303385,33.18385416666667,1251.9116031877936,1677.0786988696782,2132.196328057446
2094,2023-06-28 05:00:00,3.634531470459115,71.82946821290852,55.90457441708609,91.12788321371494,27.841524621212123,1556.4685850716878,1999.8419077782662,2537.1392041735876
2095,2023-06-28 06:00:00,9.12729844846646,103.52331962217372,80.6045141554298,145.94167953957833,22.91946022727273,1847.411956324015,2372.698606675653,3344.904519708748
2096,2023-06-28 07:00:00,15.828288495022711,110.22430966872997,87.391786798158,152.73415030637247,28.378030303030307,2480.0067739940914,3127.9487999098155,4334.294345701824
2097,2023-06-28 08:00:00,15.190878694339167,125.64574035016791,92.76524366230613,177.0247644587416,30.397821969696974,2819.861361822342,3819.356846415176,5381.167274244367
2098,2023-06-28 09:00:00,10.776020942599061,121.23088259842781,89.48248507436192,172.30034627035212,31.49005681818182,2817.8085392237635,3817.5673811428214,5425.74769384579
2099,2023-06-28 10:00:00,8.55534083909344,125.1018575175492,90.4071825793009,170.4017169748884,30.639820075757576,2770.059807785944,3833.098405480768,5221.077948710746
2100,2023-06-28 11:00:00,0.0879220393645316,111.47354407250602,78.18442549207684,163.3628729753516,31.39507575757576,2454.60596138629,3499.720361121787,5128.789773036389
2101,2023-06-28 12:00:00,4.514632344665633,62.45484650245199,46.27935634166146,77.4669728745438,27.47964015151515,1271.7400587125976,1716.2367076054952,2128.764538219649
2102,2023-06-28 13:00:00,4.847543487605648,72.76479947379649,56.85259417364017,92.16348309721373,25.290482954545457,1437.829563870137,1840.2569207829683,2330.8589983016223
2103,2023-06-28 14:00:00,6.227989625509458,91.05050954204717,65.56111993506714,121.63821416600908,23.43617424242424,1536.5018303267068,2133.8756064889285,2850.734381731905
2104,2023-06-28 15:00:00,6.776121326515097,103.18663991915318,78.26855365859481,143.52774531750464,28.465340909090912,2227.941062353376,2937.242882562304,4085.566200375946
2105,2023-06-28 16:00:00,36.18087910088004,132.60772048287524,107.65809480784338,172.99526019199192,26.321969696969695,2833.773109165544,3490.4964001344697,4553.575996492999
2106,2023-06-28 17:00:00,48.857502801548094,145.32454284171382,120.33471850851143,185.67188389265996,26.63589015151515,3205.2223436062072,3870.8485594510466,4945.535903589765
2107,2023-06-28 18:00:00,31.77081808850484,141.93083989708464,109.76501834219012,193.68417172801037,24.460700757575758,2684.9292673181267,3471.7278029939816,4737.650566117776
2108,2023-06-28 19:00:00,20.894910192570897,131.3073841851869,99.60137432433376,182.72879595697333,21.540625000000002,2145.4758538051024,2828.4431224640416,3936.092470410679
2109,2023-06-28 20:00:00,9.17178962503031,108.70488714709786,80.66422195711003,145.99818356127696,21.955823863636365,1771.0494493875767,2386.705355318149,3205.510402682247
2110,2023-06-28 21:00:00,3.1704995960344706,71.16084256399121,55.48430554793446,90.1491159028099,21.99758522727273,1220.5207400667296,1565.3666991459336,1983.0628602353481
2111,2023-06-28 22:00:00,1.0790291953313196,97.58845689870981,72.55624490229465,137.89341028644318,20.598390151515154,1494.5418404263478,2010.1651094839453,2840.3822644031097
2112,2023-06-28 23:00:00,6.6699645046874805,39.06836022639248,26.841884736411505,50.24268519818862,15.357054924242425,412.2122981672559,599.9749537967975,771.5796761300045
2113,2023-06-29 00:00:00,15.922704907194918,45.792851513190854,32.67886228564523,58.15641245622991,14.383617424242427,470.0402529762254,658.6668569308781,836.4995875368578
2114,2023-06-29 01:00:00,20.93156550872012,51.88142795529624,39.497875047631105,64.06050553757535,8.366335227272728,330.4524634134126,434.057418343607,535.9516641559163
2115,2023-06-29 02:00:00,24.307030389881994,57.6254149297986,44.88532505323095,68.66949022663835,10.740435606060608,482.08794339132595,618.9220583260254,737.5402378802174
2116,2023-06-29 03:00:00,22.735173808726483,53.685036255302606,41.22928620368897,65.781572877837,9.033617424242424,372.44959823872244,484.9700789369879,594.2455629433011
2117,2023-06-29 04:00:00,14.7834712158826,48.39621588204797,36.48466454288281,58.31516016236935,9.516761363636366,347.2158458869408,460.5752374524788,554.9714631475033
2118,2023-06-29 05:00:00,1.333405226187421,68.98105910508635,53.32323928710558,88.75526967473958,6.264299242424244,334.03272746982213,432.11799629361434,555.9895685846305
2119,2023-06-29 06:00:00,10.056508828913602,104.45253000262086,81.2687322752845,146.6934777863777,5.744791666666667,466.8719359356188,600.0580239213064,842.7234687415345
2120,2023-06-29 07:00:00,16.947234299574156,111.38564313649417,87.30756746785798,153.7736282358208,5.268039772727272,459.93973788074555,586.7839981538577,810.0855895428815
2121,2023-06-29 08:00:00,16.206480362750593,126.64501922922224,94.91294449451345,177.87708465525927,6.071732954545454,576.2860529002809,768.9547367831115,1080.0221567598091
2122,2023-06-29 09:00:00,12.408494201777584,122.86335585760634,90.8017412933917,174.23036712104522,6.4803977272727264,588.4313979101016,796.2034120647323,1129.0820751131141
2123,2023-06-29 10:00:00,9.972144314186755,126.71156642247553,91.8239860543942,171.79401723345438,7.901609848484849,725.5573125345367,1001.2253611607748,1357.449298482639
2124,2023-06-29 11:00:00,0.6808717953516591,111.31282374150135,79.11154831780686,162.59422543485718,7.586363636363637,600.1689733746348,844.4595582934808,1233.498919321712
2125,2023-06-29 12:00:00,4.388078477619218,62.328292635405575,46.44822798544023,77.42391914733588,9.305208333333333,432.2104381186849,579.9777480334145,720.445697649116
2126,2023-06-29 13:00:00,4.831467577427419,72.79111122683102,57.11672714917076,92.33683216581807,9.361789772727272,534.7147920767609,681.4550806288,864.4380110159902
2127,2023-06-29 14:00:00,8.187930871919296,92.70086739061517,68.68170672542949,121.3791668661292,11.162500000000001,766.6595513226068,1034.773432247742,1354.8949501431673
2128,2023-06-29 15:00:00,7.951170845006951,104.46059854838545,79.42838655197029,144.7655519361188,10.19161931818182,809.5038787950734,1064.622654154561,1475.395395719402
2129,2023-06-29 16:00:00,36.29526534189423,132.67971906067666,107.77248104885757,173.1096464330061,9.816003787878792,1057.8950822046813,1302.384624874296,1699.2449451047464
2130,2023-06-29 17:00:00,48.77667637520528,145.1611300939877,119.98889982157618,185.63026946662708,8.937973484848488,1072.4576050813894,1297.4463318107041,1659.1584264779929
2131,2023-06-29 18:00:00,30.92660833341733,141.38146998924609,108.5009733013843,184.1059459542175,8.36193181818182,907.2777409525415,1182.222212404395,1539.4813673910337
2132,2023-06-29 19:00:00,17.75118258868636,128.2060442445151,96.45764672044922,179.49163388553717,10.113352272727273,975.5101606821795,1296.5928889376403,1815.2621234918288
2133,2023-06-29 20:00:00,3.675695296491354,103.2087928185589,75.15291100345469,140.51457960413052,11.73442234848485,881.8759984326317,1211.0955650102403,1648.8574231946627
2134,2023-06-29 21:00:00,1.4229331403190537,70.3133371670354,53.88146761400427,89.3720688621768,13.494602272727272,727.108975321823,948.8505195373149,1206.0405235858693
2135,2023-06-29 22:00:00,0.6489006652844425,97.03335438406687,71.84590748653896,137.50249375670623,10.307765151515152,740.5707414687279,1000.1970288547045,1417.3434133918063
2136,2023-06-29 23:00:00,6.853863926805258,39.25225964851026,26.760791897936816,50.43763828534745,13.406486742424246,358.7682017964641,526.234898587947,676.1915289917001
2137,2023-06-30 00:00:00,14.183058769831726,44.09559303904042,30.92513069605863,54.57144070403297,10.206155303030304,315.62668665048403,450.04647073566855,556.9645989354699
2138,2023-06-30 01:00:00,22.09152288210581,53.025062539324836,40.60085190218466,64.96215010793003,11.734280303030303,476.42177676205586,622.2109469221494,762.2840784539812
2139,2023-06-30 02:00:00,25.147096314250668,58.465480854167275,45.710174352483264,69.59097777342384,8.25535037878788,377.3535051552327,482.65302951546533,574.4979047220535
2140,2023-06-30 03:00:00,26.558720159363013,57.66666471966198,45.0528325543255,69.58061601194626,9.777651515151517,440.5108964866683,563.8445516699375,680.3350155743823
2141,2023-06-30 04:00:00,20.908613013471864,54.08304248870493,41.211120067513185,65.44397519288285,10.392092803030303,428.2697842584215,562.0359966128526,680.0998636036516
2142,2023-06-30 05:00:00,7.837067717452256,75.7543237036431,60.122327289195596,95.3424323058429,7.799147727272728,468.90291223587695,590.8191615443505,743.5897142307685
2143,2023-06-30 06:00:00,5.255483039370582,99.6938918762906,76.7479153714503,142.08187697561723,9.019886363636363,692.2574752964622,899.2275758727917,1281.5623846522292
2144,2023-06-30 07:00:00,11.816711028317652,106.23879707588057,83.33768974055403,148.05415648523802,9.566998106060607,797.2915199113469,1016.3863704151066,1416.433834688673
2145,2023-06-30 08:00:00,11.117721292053934,121.65516926926595,89.51096838366804,172.29546479844893,9.907907196969695,886.8663678562715,1205.3481271515266,1707.087475681791
2146,2023-06-30 09:00:00,5.567210558231562,115.97968455084755,85.38139791128695,167.29309296626826,6.475142045454547,552.8566795150591,750.9849318537481,1083.24654018002
2147,2023-06-30 10:00:00,1.014295080106144,117.51842409534913,82.89914497475354,162.8753799996837,6.9352746212121215,574.9283362635925,815.0225441533179,1129.5854893320868
2148,2023-06-30 11:00:00,6.343537209803842,116.79839886563259,83.91790217777081,168.17742297420628,6.947679924242426,583.034724245038,811.4778909824148,1168.44290530872
2149,2023-06-30 12:00:00,11.844271956941482,69.8268737779406,53.90442146476249,84.7866781591065,4.996922348484849,269.3562082994181,348.91946610582204,423.67244694703146
2150,2023-06-30 13:00:00,15.691029395228309,83.65067304463192,67.96107234185529,102.83948587234475,3.4728219696969704,236.01670511296018,290.5038951293359,357.1432258898201
2151,2023-06-30 14:00:00,13.237484912306572,98.66713786481088,73.68749776054375,128.68553525342992,3.028551136363636,223.16635507848767,298.8184725022206,389.73072402533796
2152,2023-06-30 15:00:00,0.7815782426933746,97.1660319614758,71.97858506394789,137.63517133411517,3.2270833333333337,232.28089221678187,313.56288230901254,444.1601674928009
2153,2023-06-30 16:00:00,28.397752563489203,124.78220628227163,99.6099760098601,165.12815598850494,2.9955965909090914,298.3913045556733,373.7971517452879,494.65734114227007
2154,2023-06-30 17:00:00,39.899562986970885,136.32640436896608,110.25989615525472,176.72595692321755,2.6203125,288.91538414431585,357.2177814480564,463.07723400036843
2155,2023-06-30 18:00:00,22.33732536201881,132.77586422849046,101.04378949378167,184.0079296545275,2.800236742424243,282.94653193426814,371.80385351975167,515.2657655160233
2156,2023-06-30 19:00:00,6.3027544718400135,116.75761612766877,84.69600156345413,168.12462739110765,2.9017518939393945,245.76678294584696,338.80163373031166,487.8559559500016
2157,2023-06-30 20:00:00,9.327247669171054,108.81795752802584,80.8044633761344,146.1416287602829,2.1453125,173.35082533661333,233.44852450934297,313.51946294979444
2158,2023-06-30 21:00:00,16.843149441671073,82.77060562933002,69.64111675280185,103.42368971869831,2.5813446969696967,179.76772742089256,213.65946390624117,266.97219299640125
2159,2023-06-30 22:00:00,21.513174716098412,117.89762843488083,93.00560704817812,158.33956865234506,4.23125,393.52997482260366,498.85434031508953,669.9742998602351
2160,2023-06-30 23:00:00,28.59907860087712,61.039861985794886,48.7862154577175,72.27884347065024,4.403503787878789,214.83028456432973,268.78926346604624,318.2801610065064
2161,2023-07-01 00:00:00,33.11301897777806,63.00923045762966,49.78289376005647,73.24308810894831,3.9362689393939396,195.95885842085863,248.02127674548223,288.30449274854686
2162,2023-07-01 01:00:00,38.17113294844308,69.20358171640251,56.665245343405566,81.24286744678486,3.530492424242424,200.05621940273164,244.3227209802006,286.8273280446054
2163,2023-07-01 02:00:00,39.806383712635494,73.08238058933934,60.08925286515927,84.15427466057773,3.7922821969696976,227.87540386975388,277.1490108211154,319.13675759420704
2164,2023-07-01 03:00:00,37.41661067911597,68.32408546247933,55.64573081348599,80.47771853200913,4.691003787878788,261.0343340253462,320.5085437078446,377.5212824734978
2165,2023-07-01 04:00:00,30.503192160301975,63.821576700218586,50.747309535974495,75.05411779574713,4.711837121212121,239.1130568732465,300.71687423037656,353.6427783298286
2166,2023-07-01 05:00:00,15.881410503853516,83.84105415325712,68.16667007559685,103.29334062469252,3.7294981060606065,254.22746694339668,312.68505267469715,385.23231822846384
2167,2023-07-01 06:00:00,3.526457653508349,97.96486649042836,75.00367336047168,140.3408387446202,3.230871212121212,242.32720906369062,316.511866943223,453.4231757849387
2168,2023-07-01 07:00:00,3.497930526784395,98.01892568508772,74.97514623374774,140.36215026365474,4.691429924242425,351.7406446154559,459.84892110111497,658.4991919779217
2169,2023-07-01 08:00:00,3.3812979528048084,113.7937719454208,81.49433615871011,165.24238287238236,6.459517045454545,526.4140535251906,735.0528095480129,1067.38598879568
2170,2023-07-01 09:00:00,1.1096664650931185,111.5221404577091,81.23707085829722,162.84756171826461,11.339441287878788,921.1829953969102,1264.598764018764,1846.6003649784789
2171,2023-07-01 10:00:00,3.8728704857673035,120.41938716422307,86.03792926612347,165.70675625016972,10.613020833333334,913.1223357582281,1278.013464711132,1758.6492563071397
2172,2023-07-01 11:00:00,9.494393841059479,119.93293270753112,88.22940435297899,170.73933112613562,7.273106060606062,641.7018155233143,872.2849397414036,1241.8052639973223
2173,2023-07-01 12:00:00,15.135072807427223,73.11767462842634,57.180005690131864,88.15890063200906,9.75909090909091,558.0248737123324,713.5620337601426,860.3507257132885
2174,2023-07-01 13:00:00,19.148836068090755,87.0660920542816,71.41887901471773,106.64218781134659,9.181060606060607,655.7010566510335,799.3590678832112,979.0883894588708
2175,2023-07-01 14:00:00,16.15133272633602,100.057166982148,76.34077459038194,131.64102514193863,10.257054924242425,783.0315179327581,1026.2918572999877,1350.2492251644424
2176,2023-07-01 15:00:00,2.783939386757464,99.16839310553989,74.27637171883718,139.6103333230041,11.952746212121214,887.8066207124384,1185.3346350543895,1668.7268827995176
2177,2023-07-01 16:00:00,26.23590717015567,122.66274855215086,97.72833950223539,163.06230110640234,10.523295454545455,1028.4241908641486,1290.8163442809011,1715.9527720407261
2178,2023-07-01 17:00:00,38.62239436281721,135.0329129554553,110.09961006978054,175.2855068271701,11.904166666666669,1310.6441082056795,1607.4543013072325,2086.6278875217713
2179,2023-07-01 18:00:00,21.144074150267258,131.6815221274793,99.53732124188137,183.01578571529336,9.255681818181818,921.2857744490043,1218.802270145817,1693.9358802853005
2180,2023-07-01 19:00:00,5.256789500670307,115.6692634932863,83.3698277065756,166.982671908707,11.016098484848484,918.4102326804867,1274.2239983119312,1839.4975590094589
2181,2023-07-01 20:00:00,11.584280023910953,111.07498988276573,82.79650347028185,148.43787311533276,9.889015151515151,818.775877310094,1098.4222579050625,1467.9043762962092
2182,2023-07-01 21:00:00,18.282205703158258,79.93033746968109,66.9362410498897,105.7875702915489,12.762357954545456,854.2642684104319,1020.0995782156872,1350.0988392023858
2183,2023-07-01 22:00:00,21.404409644864096,117.83125102685929,92.89684197694382,158.13736911355915,10.485748106060608,974.0928848187502,1235.5488172896419,1658.1886186799102
2184,2023-07-01 23:00:00,29.026780426428914,61.46756381134668,49.19870065815294,72.59950111993005,7.791335227272728,383.32356957391295,478.91439525797966,565.6470505581369
2185,2023-07-02 00:00:00,33.08934066088927,63.08446125148127,49.759215443167676,73.42051706457707,5.241998106060606,260.8377131121466,330.68862640211853,384.87021139850344
